"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Customer Reference","Reference Designator","Packaging","Part Status","Quantity","Unit Price","Extended Price","Quantity Available","Mfg Std Lead Time","Description","RoHS Status","Lead Free Status","REACH Status"
"LTST-C171GKT","Lite-On Inc.","160-1423-1-ND","LED1,LED2","","Cut Tape (CT)","Active","10","0.21100","$2.11","628312","12 Weeks","LED GREEN CLEAR CHIP SMD","RoHS Compliant","Lead free","Not Available"
"73L4R47J","CTS Resistor Products","73L4R47JCT-ND","R1,R2","","Cut Tape (CT)","Active","10","0.07300","$0.73","6995","26 Weeks","RES 0.47 OHM 5% 1/4W 1206","RoHS Compliant","Lead free","REACH Unaffected"
"CRGH0805J1K0","TE Connectivity Passive Product","A126435CT-ND","R3","","Cut Tape (CT)","Active","10","0.06900","$0.69","14261","17 Weeks","RES SMD 1K OHM 5% 1/3W 0805","RoHS Compliant","Lead free","Not Available"
"RMCF1206FT13K7","Stackpole Electronics Inc.","RMCF1206FT13K7CT-ND","R4","","Cut Tape (CT)","Active","10","0.03800","$0.38","9600","22 Weeks","RES 13.7K OHM 1% 1/4W 1206","RoHS Compliant","Lead free","REACH Unaffected"
"RMCF1206FG475K","Stackpole Electronics Inc.","RMCF1206FG475KCT-ND","R5","","Cut Tape (CT)","Active","10","0.03800","$0.38","19520","22 Weeks","RES 475K OHM 1% 1/4W 1206","RoHS Compliant","Lead free","REACH Unaffected"
"RMCF1206FT4K02","Stackpole Electronics Inc.","RMCF1206FT4K02CT-ND","R6","","Cut Tape (CT)","Active","10","0.03800","$0.38","4051","22 Weeks","RES 4.02K OHM 1% 1/4W 1206","RoHS Compliant","Lead free","REACH Unaffected"
"RMCF0805JT2K00","Stackpole Electronics Inc.","RMCF0805JT2K00CT-ND","R7,R8","","Cut Tape (CT)","Active","10","0.02100","$0.21","58615","22 Weeks","RES 2K OHM 5% 1/8W 0805","RoHS Compliant","Lead free","REACH Unaffected"
"TC33X-2-202E","Bourns Inc.","TC33X-202ECT-ND","RX","","Cut Tape (CT)","Active","5","0.28000","$1.40","36797","30 Weeks","TRIMMER 2K OHM 0.1W J LEAD TOP","RoHS Compliant","Lead free","REACH Unaffected"
"UWT1E221MNL1GS","Nichicon","493-2192-1-ND","C1,C5,C6","","Cut Tape (CT)","Active","10","0.31500","$3.15","71329","28 Weeks","CAP ALUM 220UF 20% 25V SMD","RoHS Compliant","Lead free","REACH Unaffected"
"885012205060","Wurth Electronics Inc.","732-7555-1-ND","C2","","Cut Tape (CT)","Active","10","0.01500","$0.15","9810","35 Weeks","CAP CER 680PF 50V X7R 0402","RoHS Compliant","Lead free","REACH Unaffected"
"C0402C103K5RACTU","KEMET","399-3066-1-ND","C3","","Cut Tape (CT)","Active","10","0.03500","$0.35","100000","54 Weeks","CAP CER 10000PF 50V X7R 0402","RoHS Compliant","Lead free","REACH Unaffected"
"UUX2E3R3MNL1GS","Nichicon","493-9981-1-ND","C4","","Cut Tape (CT)","Active","5","0.67000","$3.35","807","28 Weeks","CAP ALUM 3.3UF 20% 250V SMD","RoHS Compliant","Lead free","REACH Unaffected"
"CL05X105KP5NNNC","Samsung Electro-Mechanics","1276-6805-1-ND","C7,C8","","Cut Tape (CT)","Active","10","0.08200","$0.82","19049","Not Available","CAP CER 1UF 10V X6S 0402","RoHS Compliant","Lead free","REACH Unaffected"
"BAV21W RHG","Taiwan Semiconductor Corporation","BAV21WRHGCT-ND","D1","","Cut Tape (CT)","Active","5","0.22000","$1.10","5490","30 Weeks","DIODE GEN PURP 250V 200MA SOD123","RoHS Compliant","Lead free","Not Available"
"MMBD914LT3G","ON Semiconductor","MMBD914LT3GOSCT-ND","D2","","Cut Tape (CT)","Active","5","0.11000","$0.55","12305","36 Weeks","DIODE GEN PURP 100V 200MA SOT23","RoHS Compliant","Lead free","REACH Unaffected"
"B260A-13-F","Diodes Incorporated","B260A-FDICT-ND","D3","","Cut Tape (CT)","Active","5","0.48000","$2.40","265902","Not Available","DIODE SCHOTTKY 60V 2A SMA","RoHS Compliant","Contains lead","REACH Unaffected"
"IRF630NSTRLPBF","Infineon Technologies","IRF630NSTRLPBFCT-ND","Q1","","Cut Tape (CT)","Active","3","1.48000","$4.44","576","Not Available","MOSFET N-CH 200V 9.3A D2PAK","RoHS Compliant","Lead free","Not Available"
"BC856BLT1G","ON Semiconductor","BC856BLT1GOSCT-ND","Q2","","Cut Tape (CT)","Active","10","0.10900","$1.09","69037","36 Weeks","TRANS PNP 65V 0.1A SOT23","RoHS Compliant","Lead free","REACH Unaffected"
"MC34063ADR","Texas Instruments","296-17765-1-ND","U1","","Cut Tape (CT)","Active","10","0.56000","$5.60","30403","28 Weeks","IC REG BUCK BOOST INV ADJ 8SOIC","RoHS Compliant","Lead free","REACH Unaffected"
"AP1509-50SG-13","Diodes Incorporated","AP1509-50SGDICT-ND","U2","","Cut Tape (CT)","Active","3","1.35000","$4.05","4376","12 Weeks","IC REG BUCK 5V 2A 8SOIC","RoHS Compliant","Lead free","REACH Unaffected"
"CD40109BPWR","Texas Instruments","296-12163-1-ND","U3","","Cut Tape (CT)","Active","3","0.43000","$1.29","30512","6 Weeks","IC TRNSLTR UNIDIR 16TSSOP","RoHS Compliant","Lead free","REACH Unaffected"
"RLB9012-101KL","Bourns Inc.","RLB9012-101KL-ND","L1","","Bag","Active","3","0.68000","$2.04","7085","24 Weeks","FIXED IND 100UH 1.4A 280 MOHM TH","RoHS Compliant","Lead free","REACH Unaffected"
"RLB0913-470K","Bourns Inc.","RLB0913-470K-ND","L2","","Tray","Active","3","0.65000","$1.95","106","17 Weeks","FIXED IND 47UH 2.35A 160 MOHM TH","RoHS Compliant","Lead free","REACH Unaffected"
"400MSP1R6BLKM6QE","E-Switch","EG4326-ND","SW1,SW2","","Bulk","Active","2","3.19000","$6.38","1274","9 Weeks","SWITCH ROCKER SPDT 3A 120V","RoHS Compliant","Lead free","REACH Unaffected"
"1706714","Phoenix Contact","277-1316-ND","Phoenix","","Bulk","Active","10","0.56400","$5.64","6740","4 Weeks","CONN TERM BLOCK MOD 5.08MM 1POS","RoHS Compliant","Lead free","Not Available"
"1870666","Phoenix Contact","277-6463-ND","Phoenix Sep","","Bulk","Active","10","0.28600","$2.86","2689","2 Weeks","SEPARATOR","RoHS Compliant","Lead free","Not Available"
"EJ508A","MPD (Memory Protection Devices)","EJ508A-ND","DC Jack","","Bulk","Active","3","1.18000","$3.54","26809","12 Weeks","CONN PWR JACK 2.1X5.5MM SOLDER","RoHS Compliant","Lead free","REACH Unaffected"
"C1F 500","Bel Fuse Inc.","507-1876-1-ND","F1,F2","","Cut Tape (CT)","Active","10","0.26500","$2.65","6523","11 Weeks","FUSE 500MA 125VAC FAST 1206","RoHS Compliant","Lead free","REACH Unaffected"